GSTIN,IsBogus
57E2CC7F5D,0
57EB146356,1
57F4AEB82D,0
57FD5D44E9,0
5811FE03E6,0
581C17EEB8,0
581CB23F5C,0
582806CDC2,0
582D4C3DBE,1
5834C7F8BE,0
5846AEBDE9,0
584F84C3E7,0
5850E148FF,0
585FE8854C,0
5860A9200B,0
586191974E,0
5887B3BF76,0
588F91D2B3,0
589A787A89,0
58BDFF98F5,0
58C8D9847A,0
58F37B8203,0
58FBA3BCE9,0
59014E472D,0
590C57EAE3,0
5924CA0C75,0
599E3FE605,0
59A3B2F663,0
59BB0626A5,0
59CAF78108,0
59CE30BE55,0
59DFA2D0B7,0
59EEAF38D4,0
5A0A77B04E,0
5A10897A9A,0
5A4FC8F226,0
5A71E0CAD1,0
5A75949EB6,0
5A875B8677,1
5A967ABF08,1
5A9F49BA2E,1
5AB0856334,0
5AD79D5AEA,0
5B04E0CCE1,0
5B09FA7004,0
5B4384292C,0
5B4D531AD9,0
5B4E610D86,0
5B6249A8AE,0
5B749D4B24,0
5B7833FBDE,0
5B839BCC4E,1
5B96FFE767,0
5BB51F1DD3,0
5BD41B1797,0
5BE2019478,0
5BE3D3B917,0
5BF1AC8029,0
5BF81610E0,0
5C17F8E383,0
5C2F3F35C1,0
5C8F8648B6,0
5C969D6AB5,0
5C9B9B1B48,0
5CC66AF59B,0
5CD1CB246F,0
5D22C8AAEE,0
5D3049722E,1
5D4E24A94B,0
5D58F216F9,0
5D7FD74523,0
5D81FE4446,0
5DA0527958,0
5DC618FDC0,0
5DE645B8A8,0
5E16405B00,0
5E29D0B6C1,0
5E2F556F6F,0
5E54A07BA1,0
5E620E95E1,0
5E6801B622,0
5E8061B828,0
5E8B0971C4,0
5EA92A28AB,0
5EC3718819,0
5EC3A1CF50,0
5EC63EC1CD,1
5ED8FFB506,0
5F1B6F28DC,0
5F4C207839,1
5F5194DD01,0
5F5E3D5D1E,0
5F9F1E15FB,0
5FAC6D6CEC,0
5FC12946E8,0
5FEC922E25,0
5FF84B2F81,0
5FFB9174DB,0
600FBB9E30,0
60133EB8FF,0
601A937008,0
601C707FE4,0
602CBB3D3B,0
603A24237C,0
6041272D3A,0
604D29C265,0
604EEDF2E1,0
605BF22002,0
606C47E5FB,0
6082A57F73,0
608E6EE3BD,1
60A9DB40DE,0
60C944E4B0,0
6121A94216,0
6146A35BF4,1
6148D59F12,0
614F7788D4,0
6163928F28,0
617194568B,0
61774AE41C,1
6179F567C1,0
6186DCE398,0
61886BF0A1,0
61B4E81966,0
61D39A3ECB,0
61E3E61CA7,0
61E589F047,0
61FF15E860,0
6219BC5040,0
622258B47E,0
622D69225D,0
6240D57123,0
6247800DBD,0
6256A7AFC9,0
62B203E729,0
62CB2D3C4D,1
62CD3BF990,0
62DA42E293,0
635574D4B7,0
63822C84F8,1
6382B7BBFE,0
638A598C2F,0
6391A8EBE9,0
63BFBDC883,0
63C2A180A1,0
63C3049E15,0
63D2D73785,0
63DC27D898,0
63E7B30EDF,0
6408E019F3,0
641F069839,0
6430624AFA,0
64458298AB,0
64469E3596,0
6453179A7B,0
645A034D4E,0
6468BF8C3D,0
6476439F20,0
648A8DD85B,0
64B9B66265,0
64DD2265B0,0
6512D391CF,0
651F3BDFF9,0
653F2ADFD4,0
655E222836,0
6569B023A3,0
656DAD630E,0
657B1CD6F6,0
6582277CE3,0
6594D7858F,0
65B11036F4,0
65B11036F4,0
65B583A09A,0
65E5F9F2DA,0
65FE142656,0
65FFDFC2FF,0
6601A09A71,0
660C75EF28,0
662E899FA5,0
664D41270A,0
664E0F0466,0
66565D9037,0
665FEDA55F,1
6670635101,0
6671312214,0
6678D9952E,0
66A1E2AC94,0
66BCD59EBB,0
66D6E58F62,0
66DE0E5379,0
670BC1AE00,0
671B5CBE19,0
673B6273D5,0
675654A19E,0
678BDE973F,1
67A03BBB52,1
67D8722BB8,0
67D990AAEB,0
680D2F985F,0
6813094D0F,0
68186AECF0,0
681EDF6063,1
683CE69FFC,0
6848FDAB92,0
68501DF177,0
6864B4F328,1
68944ACDF1,0
68BC129EBE,0
68BEECC513,1
68C8171818,0
68D0A51F38,0
68D316FF83,0
68DE39276C,0
68F634581D,0
69019E91B6,0
6905F97115,0
690D2064A8,0
6920AA6331,0
692D458454,0
693A7CDBA5,0
694337F8CC,0
69495E3634,0
694E8F81EB,0
6972933667,1
6987556774,0
698EFACB68,0
699F468EF2,0
69B8E27F98,0
69C6C3DFE5,0
69D7F222AB,0
69DB7BC23F,0
69E3FE0B8F,1
69E6177B95,0
6A1CC8CF3D,0
6A458B837A,0
6A5331058D,0
6A5AF1B7B2,0
6A6D062945,0
6A8B28A6F9,0
6A913EF0F8,0
6A96FD2B81,0
6ABA1C47AE,0
6ACCC81D8C,0
6AD36F204B,0
6AD3D491C8,0
6AFEC91EB3,0
6B0F8B30F2,0
6B2629FC1A,0
6B577967A0,0
6B6ECF8213,0
6B74A6F1FA,0
6BC39EB3AB,0
6BC81CDCA2,0
6BFB061CED,0
6C1197F1E9,0
6C38DF537E,0
6C5CD8BCC7,0
6C68EC9C21,0
6C7EB3AAF6,0
6C9DE3AB7C,0
6CAF8047CD,0
6CC2AB1A32,0
6CC7435CCD,1
6CE3AEC032,0
6D00D1EEFD,0
6D0233CA33,0
6D19D34A17,0
6D1BBA8B34,0
6D42329757,1
6D44B75C61,0
6D65903B7A,0
6D665FB4D5,0
6D93C82516,0
6D9FAAEEBE,0
6DA4825C66,0
6DC1740DAF,0
6DC703523D,0
6DD7E70640,0
6DDF330CD1,0
6DF22CFBA4,0
6E07A94D7C,0
6E12259212,0
6E1E4BACF9,0
6E6B4743D5,0
6EA43EFD15,0
6EA55BBBD2,1
6ED4B2F652,0
6EDAA32898,0
6EE9E1C62F,0
6EFA7B405D,0
6F09548C69,0
6F0EC01077,0
6F10FCFBDE,0
6F55819E9A,0
6F59EB13C1,0
6F6498758A,0
6F8241EED6,0
6F89D62255,0
6FB15BD09F,0
6FD1C5E7E7,0
6FDFFA2611,0
6FE8449522,0
6FE8449522,0
6FEB3012F1,0
7012372599,0
70180701CA,0
7039BF24FF,0
7042A23F0F,0
7045A25245,1
705284CCA2,0
705B0C9F88,0
706912A987,0
706A2E6676,0
707A61FF06,0
708304EC4B,0
70A951755A,0
70CBBB5E0B,0
70DFAE7386,0
70E27C604E,0
70F1EC9CA0,0
70FF1C00B4,0
7136B8B1A2,0
714EF1195E,0
714F6C821D,0
7152F41A12,0
716192CC3F,0
7162DB7D0F,0
71766D0A14,0
71843DDCF9,0
71967CBC98,0
71A890893A,1
71B09D8298,1
71BC03AF8D,0
71CF68AF94,0
71DFE743B5,0
71F893D940,0
71FCA7D9A7,0
71FDEF40E0,0
720E16EF33,0
7216782668,0
7230524EB9,
72506824EB,0
728A58AA39,0
728E9479B6,0
72B8A3500A,0
72D08A15B5,0
72D1BE2C0C,0
72D294BCE5,1
72DFA0B18D,0
72E36C44F2,0
731253F77D,0
7321D3C21F,0
73409A6327,1
7348E1A249,0
734907ED52,0
735CAD1827,0
7364271F94,0
73681D6774,0
7369BFCEE8,0
737E829EC3,0
738569B828,1
739D384F1C,0
73AF1A438F,0
73B9C6EACE,0
73BA7D3B92,0
73C63B854A,0
73D046461A,0
73D3658230,0
73EC4EA0AC,0
73EEF189B2,0
7408A83D3E,0
7415585761,1
743323AB7C,0
7433F02759,1
7468AAED7A,0
7483E241F0,0
748B9CE1DF,0
7499F49445,0
749BCC03F7,0
749C3A4EF4,1
74A368871F,0
74D5AC0D9F,0
74F2CE9D50,0
74F5A83887,0
7505EF1EFB,0
7505EF1EFB,0
7523FEABF1,1
7532694659,0
754E8E7810,0
7550ECB777,0
7574756348,1
75AC5BA979,0
76232B96C2,1
762365FC61,1
76280B08D3,0
7664858688,0
768F9AC487,0
7693EE7E5C,0
76960A8E4C,1
76A32FCA16,1
76B3FA91A6,0
76C9500B9A,0
76E5DFFA0C,0
76E8693729,0
7700302CFF,0
770B7E9A39,0
7713045C47,0
772771B390,0
774ADE6127,0
774CA04A9D,0
776BBCB820,0
776BBCB820,0
776BCAFB18,1
776EB59FFA,0
7781F61A28,0
778C1B2E44,0
77BB9351B6,0
77BC537A5D,1
77D6F2D855,0
77E159B9BA,0
77EFEE0639,0
77F8E5B24D,0
7801F2586C,0
781D7FA3CB,0
782B1A8B9E,0
782B7B1EFB,0
784446341A,0
7846E7EF84,0
784AC403FD,0
785C9ADF89,0
78A8EE90F6,1
78D8348A30,0
7924EF6C4A,0
792725D0AC,0
79555279E7,0
796816D097,0
7980627E69,0
799C67D0FA,0
79A83FA9EA,1
79AA2416B8,0
79B2DADFF1,1
79C105FEC2,0
79C34E829A,0
79C5A524F8,0
79C8F6316F,0
79D06279B2,0
79D06279B2,0
79DB54F671,0
79DDA367FC,
79E8703012,0
7A0EBB103E,0
7A5F91AA37,0
7A62B7BF6D,0
7A6F8DAAF6,0
7A73F93F05,0
7A85F9923F,0
7ABAFC99B5,1
7ACF589092,0
7AE3B71E88,0
7AE7D48AD6,0
7AFE4135BC,0
7B027D2B03,1
7B062648F0,0
7B0ECAA79D,0
7B1A61FB60,0
7B26921DF3,0
7B35E34373,0
7B38CF6636,0
7B5574295A,0
7BABA3A08D,0
7BB66F4ED8,0
7BBD4133D1,0
7BCF8AB0D2,0
7BFF45EBB2,0
7C04FEA846,0
7C0F2B0C3C,0
7C12145A88,0
7C127AA469,0
7C3B85714C,0
7C4104A984,1
7C43C1618A,0
7C4972D6ED,0
7C4AD4C350,0
7C7BA0B1B5,0
7C7BDA0341,0
7C973AD5B1,0
7CA7CE4F20,0
7CDB410AB7,0
7CDC422324,0
7CE01A0E7F,0
7CE0BDD136,0
7CEE6F87E2,0
7CFFD35F24,0
7D1D2B2F65,0
7D4D8AF255,0
7D85CEBCBA,0
7DC95BF518,0
7DDFD0AFA1,0
7DF305F2FE,0
7E0212C5F8,0
7E2003EA36,0
7E2449FD70,0
7E251CEA19,0
7E4279F534,0
7E4B9FB459,0
7E5F4D6CB1,0
7E607B6B0C,0
7E76E6418D,1
7E77313E87,0
7E903F1977,0
7EA316D110,0
7EA99E5FC3,0
7EABB089B9,0
7EAC36CD6B,0
7EBAA2CDD6,1
7EBD68E021,0
7EC06C0F12,0
7ECB1F2399,0
7EF1C7BF58,0
7F07D09657,0
7F13EC456F,1
7F2AE81659,0
7F38F02BF0,0
7F54667052,0
7F790B65EA,0
7F8D56ABA3,0
7F8F9A57F1,1
7FAA0E1EC9,0
7FB4C054A6,1
7FB6EF34A3,0
7FBBE5FA1E,0
7FC656D2ED,0
7FD4D4CC2D,0
8023A62CEF,0
802A2B55D6,0
809EB38378,0
809EC11651,1
80A562AA56,1
80DA0DA852,1
80E18AC42B,
80FE15D44C,0
811F50180F,0
813A52111D,0
81480E78EB,0
81723FC4E3,0
8179245572,0
817A0065B5,0
817E3E2A3C,0
81A5818A98,0
81BEAD4074,0
81C09067E8,0
81D3A301C0,1
81D6B1DF32,0
81DBA84CA5,1
8210C22D80,0
821FDF04C0,0
822DC524DD,0
8230ABB49C,0
82328510B5,0
824D0342B8,0
8253B54DD9,1
826769CFBD,1
827B0C33A5,0
8286533181,0
828C0905CB,0
829B099521,0
82A3B4176E,0
82A3E3962F,0
82A4AF86FD,0
82A4AF86FD,0
82ABF8C60C,0
82B214A192,0
82C026E6EA,0
82C2BD3F64,0
82CDA49356,0
830D69C454,0
8317F48C83,1
8328674CEA,0
8332C86C83,0
8333E8F2F1,0
8339636460,0
83533472E9,0
8381D0626D,0
8381D0626D,0
83832202A5,0
83A3414545,0
83A57278E8,0
83B29D84B5,1
83E801D49D,0
840061B6FD,0
8414900739,0
8418FCB809,0
84255FD89A,0
8470970792,0
84B2611872,0
84B58F06EA,0
84C0482D7C,0
84C5425431,0
84D40172C6,0
84D4C03D97,0
84E5B5E404,
84E9EACEDA,0
84FBF9F524,0
851556919C,0
853327B790,0
8538CED48A,0
85857555BE,0
859FB94F98,0
85A5AE2A9B,0
85BF5B9DB8,0
85C1231815,0
85CC09F240,0
85D78C23F7,0
86199ED23D,0
866346E028,0
86699A49BF,0
8671F7600B,0
86791C4109,0
867CDDFA0C,0
86AB45A789,0
86BA0F9D81,0
86C1251EE6,1
86C85C2B65,0
86DDAA57B0,0
86DFEB0A3F,0
86F2D4F991,0
871A10835F,0
871E95D16A,0
871FDB1B7D,1
8749F52DE8,0
8749F52DE8,0
87593B6C4E,0
876ED3320F,0
8773EA3080,0
87862601C2,0
87A670FEB6,0
87AB816297,0
87BF0CE8C7,0
87DE9C0172,0
87E23E4540,0
87F19C662B,0
8809E498FF,0
88101D0495,0
88116141C7,0
882D250C46,0
8832B66E0C,0
8843494B82,0
88557C92AB,0
88AC7B72E0,1
88F2A4EE9E,0
88F4F2E1BE,1
892BFA350C,0
8945989816,0
8963882B56,0
8979ED7F7B,0
897C5B73C0,0
897D147889,0
8987754BD4,0
89ABB1437A,0
89BF8B16B5,0
89EC0A6E25,0
89FA1BEA6D,0
8A139BE804,0
8A16F75704,0
8A2F50EBFA,1
8A36A8B4FC,0
8A3A467E72,1
8A563BFF51,0
8A59BED6D2,0
8A6B191E56,0
8A70FD8BB3,0
8A809B3E44,0
8A8EC45090,1
8AB71A79B2,0
8ABDAC023D,0
8AC3A23A73,0
8B0370E9F3,0
8B131380F9,0
8B1DDFFACF,0
8B2ABA43C8,0
8B2B2B3A61,0
8B6C6ABD94,0
8B6CD70FEA,0
8B6EDC3FB6,0
8B7F7898BB,0
8B9B33B584,0
8BAD56BE10,0
8BC0169BAC,0
8BD015C0E4,0
8BD5080AB8,0
8BE9C12368,0
8BEA123CA0,0
8BEB420268,0
8C14C48611,1
8C1560BFD2,0
8C17FA3E4E,0
8C3F0DAA35,0
8C4B1B2C07,0
8C585DF0FA,0
8C7A5F18F4,0
8CAA92B8C3,0
8CB6645875,0
8CDD4D0034,0
8CE5E33BF9,0
8CFB43F46C,0
8D05AB4F85,0
8D0C05D87E,0
8D30239253,0
8D3AB6CD00,0
8D46D605B8,0
8D4920D22D,0
8D56D9B9DA,0
8D7D6BD4EE,0
8D91DCEDA6,0
8DB4C348BB,0
8DD447A3F3,0
8DDB9ED17F,0
8DFA97AC2C,0
8E062C9946,0
8E161D8915,0
8E169215F1,0
8E3B6EC62A,0
8E3F4A0679,0
8E54347261,0
8E55CC2DAA,0
8E6B276D35,0
8E80008B62,0
8E8D062676,0
8EDF9701A9,0
8EF092B98A,0
8EF65288CF,1
8F0E2DF0B7,0
8F236D669E,0
8F50860DCE,0
8F6D1513F3,1
8F6F275AB9,0
8F90C90306,0
8FA70DE6CC,0
8FAC3F019C,0
8FB4921DF7,0
8FB53F5A70,1
9004D0E8C3,0
90172B1421,0
90636D65C5,0
90A0F952E7,0
90AB5409E1,0
90E47D8AC3,0
90E794EF9B,1
90FE9B305B,0
9136323D95,0
914DDAD23B,0
915C66434A,0
915F82AAB8,0
9162F95AA0,0
9164E5BC82,0
9170ECFB27,0
9180A9350A,0
919202423D,0
91991EE447,0
91CEC92E01,0
91D803D3E3,0
91DAA89DB4,0
9215EA06C3,1
9216B9F93B,0
92836CA459,0
9285C5B3EC,0
92BB19A4DB,0
92C980F76F,1
92C9E5012B,0
9303A238B6,0
9304E90744,0
931A98EBEE,0
932A0BDBA6,0
932E7C2E44,0
934EFAEA5B,0
9362CC3BB4,0
936F61DC54,0
93749D7A88,0
93795B703B,0
93C08E0964,0
93F3D62B2A,0
940AFB3807,0
9460E90BF6,0
94674B28E0,0
94923B968E,0
94E44DED30,0
950D96F995,0
9518DB0715,0
952B355D30,0
952C98DEE5,0
9532240ADE,0
9545F7D985,0
956A4B854E,0
95A7DC7883,1
95AB04A483,0
95ADE4A3D5,0
95B6B7E350,1
95BE4A70F7,0
95CB5FA8CE,0
95D27F3E34,0
961624BFAA,0
96213E7C2C,0
9636DF1EB5,0
963C395415,0
9643A2B5A6,0
9644CD0773,0
96A5ABF5E3,0
96ACFE1C3A,0
96BCD7898D,0
96BF4CA863,0
96D7BF7B1A,0
9706508CEC,0
9725141CC0,0
97445E73C2,0
9754A9D77C,0
977B2686B2,0
978CAD15D4,0
97981AEB36,0
9799A163C8,0
97A64F3C2B,0
97B2C10BAC,1
97B4028CA5,0
97CA7DEE94,0
98255E42C7,0
986B0FAD4A,0
9878D98318,0
987A712097,0
98933ECD3A,0
98961894AD,0
9899DD637D,0
98A3F643BE,0
98BEB45A74,0
98CBCD59C9,0
98DBA6A4C3,0
98DE27C602,0
98DF905E72,0
98EA228E92,0
99174EA131,0
991A8CB501,0
9921FB53D5,0
99279C5C7E,0
99300F3E32,0
9974A974F3,0
9999C1D71B,0
99A95AFFDA,1
99B98A6266,0
99BC10EF4E,1
99D5A0F5A0,0
99D5ACA009,0
99D97FBD6B,0
9A0262C031,0
9A2CA2B39C,0
9A3DC12E25,0
9A4027B176,0
9A42933333,0
9A4E77F1E3,0
9A5AB481E9,0
9A76D3B6CC,0
9A819E5889,0
9A82CBF397,0
9A939FB978,1
9AB464D251,0
9ABD24474D,1
9AE55B4A97,0
9B0E1D0469,0
9B10136597,0
9B117BDD8C,0
9B2E9D5B1C,0
9B46AA9E08,0
9B4ADE50F2,0
9B5C185DF7,0
9B80ACFC15,0
9BAEE7B4ED,0
9BBDE3F714,0
9BBE4B7387,0
9BE7073C7D,0
9C2F353EEA,0
9C408DC047,0
9C4D90FB60,0
9C4E3A3C57,0
9CD9EE3F96,1
9CEB730C68,0
9CEC803134,0
9CEE3A8A15,0
9D0B22693D,0
9D153A1309,0
9D3A0FB0C8,1
9D3A1E43A3,0
9D49DCF047,0
9D4E5DB3D4,0
9D55248F77,0
9DA59D8C33,0
9DAAB3FC90,0
9DB9AF40C0,0
9DCFE04B6A,0
9DDE17DBDC,0
9DFEF8B885,0
9E0C933994,0
9E21E1FC53,0
9E473218E2,0
9E483718EF,0
9E4AEFD1A2,0
9E4C42B706,0
9E4CD495DF,0
9E6D966794,0
9EADC9E8A0,0
9EB72A24A8,0
9EEBD18FD3,0
9EFD2AE249,0
9EFF964158,0
9F1C0C8EC5,0
9F3FDC5A30,0
9F53E4DD09,0
9F87D61A6D,0
9F8C466280,1
9FC8421124,0
9FC8EC6C3B,0
9FCC893F72,0
9FF10E08D9,1
9FF7EB51C1,1
A0224A52DC,0
A03F926E96,0
A042F435B0,0
A04BAE35C0,0
A07A99B090,0
A0849C6DB6,0
A08873189A,0
A0B450DB70,0
A0BB2EDA6E,0
A10C21050F,0
A11CF31DB2,0
A122EA56D3,0
A14CFE4831,0
A152D2BB0E,0
A19582ACB4,0
A1AFA4A38D,0
A1E54C52B7,0
A1F72CA005,0
A1FAA62E91,0
A2194B283B,0
A22E81B531,0
A23F9A6BC3,1
A251F17701,0
A2A1EFDBE6,0
A2DAEE3B27,0
A2EB2037B8,1
A30331CB68,0
A30F455C74,0
A318C5693A,0
A322561588,0
A32DC2083C,0
A32FE68510,0
A330019A10,0
A331B5193B,0
A343C6A37F,1
A35B7732B6,0
A360F698E5,0
A370C72D58,0
A394FCF5E6,0
A398FD3757,0
A3C44AF3CD,0
A3C93C1754,0
A3ED4B3440,0
A405805765,0
A418E59217,0
A422A99DA5,1
A431312532,0
A4827B6701,0
A4851F26AA,0
A4A3649AAD,0
A4D4E3C4DE,0
A4DA09C7B2,0
A5050092F4,0
A5122A6629,0
A515052EAE,1
A51805F3ED,0
A51A590168,0
A5227F3731,1
A56A2BD08E,0
A570DEC82E,0
A57FFEC2FA,0
A59498E319,0
A5999337E9,0
A59DE9EB25,0
A5B7EB08B5,0
A5DC6F43D2,0
A6119EED55,0
A616DBE69E,0
A62B9D2D0C,1
A6448C243D,0
A646175678,0
A647F87C27,0
A688617A12,0
A69312F3EB,0
A6AC7B67CD,0
A6C77E4E2D,0
A6D77F4D69,0
A6D9569BC6,0
A6F7EC0D94,1
A6F94172DB,0
A703C98615,0
A70C6E2629,0
A70C91771F,0
A70E93E37C,0
A7127C551A,0
A7215054CB,0
A762CE12A8,0
A76E4022FE,0
A7729112A4,0
A782135543,0
A78ABA8809,0
A78F213CB1,0
A7AE90741F,0
A7D2F8E1D3,0
A7D3CEE190,0
A7D488BE27,1
A83517B656,0
A8436590AD,0
A857B93A3B,0
A85C179B71,0
A877326445,0
A8AE15C1E6,0
A8CE4E741D,0
A8F4371D7D,0
A90B4BD0E9,0
A9105BE990,0
A91332CAD2,0
A947E0B594,0
A95DC483CC,0
A96C0CB2D2,0
A98631B38A,0
A98D5EC3AB,0
A99F0E58FF,0
A9A3D08BAB,0
A9B566D8FD,0
A9C80EBDFA,0
A9E6792EDC,0
A9F6E05969,1
AA1F64E966,0
AA234D28E0,0
AA67FDC3A6,0
AA78BD56B6,0
AA9B3A24B0,0
AAB50ABACC,0
