GSTIN,IsBogus
AACD64F8C9,0
AAF19BD371,0
AB0388F2E4,0
AB12B65101,0
AB3E34B863,0
AB7EC76246,0
AB7F18983F,0
ABD2B04DF8,0
AC27DF0EA8,0
AC31065A1C,0
AC325A42D3,0
AC71D6EF71,0
AC86298B35,0
AC9FC95292,0
ACCF353E8B,0
ACD2E9825C,0
AD0703EBA0,0
AD1DC741EA,0
AD2F92AD70,0
AD2FE8E06E,0
AD39D9BBDD,0
AD6342C22B,0
AD7FA5F86B,0
AD8B43DF93,0
ADB192C216,0
ADB2EA9B80,0
ADB982E9A9,0
ADC5CF1FAE,0
ADE1E90F99,0
ADE2CFFCF1,0
ADF123144D,0
AE085797D7,0
AE0A9BBC49,0
AE12F17C6C,0
AE166D2690,0
AE1BF66345,0
AE386BC2F4,0
AE573D1C53,0
AE69BC5D14,0
AEC293C2FD,0
AEC719F344,0
AED0BE7945,0
AEF42FEA6F,0
AEF9A640CD,1
AF14FD6F7A,0
AF85B0E407,1
AF9D266A03,0
AF9E24626E,0
AFC544641A,0
AFD9F2A53A,0
AFDB811F94,1
AFE0C56724,0
AFEDEA39A3,0
AFEED9E157,0
B017546699,0
B058C5597F,0
B062FA1FE5,0
B0776FC1D5,0
B0795B7BC8,0
B09A28A62B,1
B0A55A4468,0
B0C946B206,0
B0DF56F831,0
B0ED4610C6,0
B0FEA6B788,0
B107F7DDBF,0
B10AF4CB01,0
B12B39CE52,0
B14817D3A3,0
B15A4F2357,0
B1614AF6BD,0
B181206203,0
B19B907888,1
B1B5AEB191,0
B1CBA86327,0
B1D02E90EA,0
B1DEEDEC6A,0
B200494787,0
B2092C38F7,1
B20E4179A3,0
B2118FC330,0
B224AD93F2,0
B228016AE8,0
B2572A6741,0
B28C7CFCAF,0
B29346E6EB,0
B2C668AB47,0
B2DED3DC9A,0
B2F7C75ACC,0
B32AAC36F7,0
B3444BAF11,0
B3485FE56F,0
B35E8E64A4,0
B3C7A4ACA5,0
B3E083CAB4,0
B3EB95299E,0
B3F7490F62,0
B40C0D15B9,1
B41F287461,0
B43990C6DD,1
B446EA8179,0
B44DF05F8D,0
B45213BEE7,1
B465DF528F,0
B4965F5F1B,0
B4B76A4994,0
B4BCDBC1B9,0
B4FA749917,0
B51D0F1FC9,0
B5231A478A,0
B53F94879E,0
B5434F2549,0
B55FCD74A1,0
B5626ED147,0
B58672D7A7,0
B5AABC119D,0
B5B5684746,0
B5D455D485,1
B5D720E4FA,0
B5EF156EB2,0
B60C2F307C,0
B60EDFC1AA,0
B644E4CDA9,0
B64AAF6835,0
B64AAF6835,0
B65183629F,1
B65F3976F8,0
B66C5CCF3D,0
B66DD9CF29,0
B6AF2A81A3,1
B6BB6352AD,0
B6C71EAF49,0
B6EA8A20A5,0
B6F1A581BA,0
B70041C509,0
B702F68DCB,0
B735B9E2CA,1
B737AAEC22,0
B74EF802BB,0
B74F8ACCBF,0
B76DADA66F,0
B77A5168B0,0
B77D45E0FC,0
B799546BDB,0
B7A4FB66F9,0
B7B89CC197,0
B7BE226208,0
B7C26BE811,0
B7CED7AB0C,0
B7DCABFD9A,0
B7EDA7379B,0
B802D8B8B1,1
B80DD68C14,0
B817F1187F,0
B822EB29E5,0
B84B2B3269,0
B850082FAF,0
B8620886F0,0
B86B8EC915,0
B87A829B93,0
B88A199176,1
B899BC85A7,0
B8BB8AC648,0
B8D5B2DA94,1
B8DD9BB293,0
B9200B6DBB,0
B935884874,0
B94CBA415B,0
B95DC617CB,0
B99BEF4513,0
B9A2BE25FF,0
B9A782735E,0
B9D9E80D11,0
B9E30BCAF3,0
B9FBB92A07,0
B9FC86B6D4,0
BA0015413D,1
BA20F4A4EE,0
BA341B8F13,0
BA390531E4,0
BA4F541CB6,0
BA63E2B249,0
BA7A9E2FC3,0
BA86733EBD,1
BA9283B34D,0
BAA9E375E9,0
BABC2D11EC,0
BAC8C71AF2,0
BADC77DFCA,0
BAFB0B399C,0
BB2BF56260,0
BB5A779A62,0
BB7073B444,0
BB99763DD9,1
BBD02A18F3,0
BBE9D8E89C,0
BBFAD7D364,0
BC06E4C078,0
BC6EB5E198,0
BC7DACB3D9,0
BC7FBB813E,0
BC8406847C,0
BC992BE307,0
BC9F158662,0
BCB1065561,0
BCBBBD5E31,1
BCE0116218,0
BCE94DC69E,0
BD0CF34039,0
BD2554C520,0
BD3656986C,0
BD390C824F,0
BD44385E7C,0
BD5DDAEB74,0
BD61AB927E,0
BD6DE4D318,0
BD76D8980C,0
BDA18575D0,0
BDB90624A0,0
BDBC546B61,0
BDBDF35051,0
BDE96D0289,0
BE0620016D,1
BE20B5FA71,0
BE248F1FE8,0
BE35607DD2,0
BE46B01E78,0
BE4C16B644,0
BE576F61A0,0
BE8346D481,0
BE8EB1B8C5,0
BE8F02AC29,0
BE944E1D0A,0
BE95820D35,0
BEA0F0287D,0
BEB0A973BA,0
BEBEA5F342,0
BEC6C72E24,0
BEC92BF553,1
BEFBC19873,0
BF31FF362E,0
BF35D0C671,0
BF4961CD8D,0
BF5B987312,0
BF796D7B2A,0
BFA056257B,0
BFA1F12E49,0
BFABB4D6D0,0
BFBD9504E7,0
BFD8F34AB4,0
C015AB4E16,0
C02DB96DD0,0
C043B970AB,1
C04864C61E,0
C06CC7491B,1
C071DC0F00,0
C078C43675,0
C0837B3858,0
C09D5ACE3D,0
C0A832F61B,0
C0B1585589,0
C0BE4D0BCF,0
C0CDC4F754,0
C0CDC4F754,0
C0E1652E33,0
C0F511807B,0
C0F63CD5DE,0
C0F7B076DE,0
C1026578AC,0
C10B575C89,0
C11B91C8AE,0
C125703D43,0
C12B129C65,1
C139BBCA07,0
C145D3AC90,0
C14E8A9AD7,0
C15EA8D5A2,0
C1636902FE,0
C166C27E33,0
C17357AB64,0
C17C0E8910,0
C18273B43D,0
C18B59C42D,0
C18F42C66A,0
C1BDD163D6,0
C1C058DFB2,0
C1C058DFB2,0
C1C1F03A43,0
C1C2BBF00F,0
C1CE05E9A1,0
C1CFE2EA8B,0
C1EEB3BC4B,0
C2039F263D,0
C20BCA39CA,0
C221EEA66C,0
C23CA48DBD,0
C24095C8DE,1
C26CCB1641,1
C2796B7083,0
C29B2C5339,0
C2A1276A82,0
C2C0A447FC,0
C2D099B292,0
C2F497A01D,1
C308D0B810,0
C326A77415,0
C342BD8C3D,0
C34B35B106,0
C38100220C,1
C38719B83C,0
C38ABF0D91,0
C38C47CB40,0
C393328ACA,0
C3B78A705E,0
C3C7617F82,0
C3EBCEFDFE,0
C40698F5EC,0
C42C7B653E,0
C434860BFD,0
C44FFF7C7A,0
C45250F21A,0
C484210666,0
C49B7B95C4,0
C4A867F4C8,0
C4B0B493FD,0
C4C5B0D92E,0
C4DF0FBE9C,0
C4E9348BDD,0
C4EAD880F3,0
C505E2A403,0
C51969989F,1
C53F317158,0
C5483CE367,0
C5550E9652,0
C57190D82A,0
C588305A45,0
C59538E132,0
C5A3BD480E,1
C5A5E2A702,1
C5B3715214,0
C5B94ACC15,0
C5BA1A4E07,0
C5C52C50DF,0
C5C85203F7,0
C5E792D4DF,0
C5FE05B656,1
C60C158578,0
C61C0DF72E,0
C65FFF7DD1,0
C674D32D56,0
C679412F07,0
C69E932A3D,0
C6CF52F55F,0
C6EA32A18E,0
C6EDA51127,0
C6F67216FD,0
C7191B1B66,0
C726DF5010,1
C7642DFC30,0
C77D5D972F,0
C78E2526F2,0
C79FE0F389,0
C7ACC281FC,0
C7BBA747FF,0
C7BD810F39,0
C7D5A69E48,0
C7F69F148B,0
C7FBAB9F62,0
C8082977B4,1
C8394E750A,0
C84788CD6E,0
C852326070,0
C853364A18,0
C87EDD8683,0
C88C571897,0
C8EBDF8C4F,0
C8F74A5354,0
C9202698C4,0
C9253D4A04,0
C92FADDC45,0
C93E890BA1,0
C949749582,1
C97DFB2A21,0
C9971C3642,0
C9B743FAD4,0
C9E6C07769,1
CA2B65EED4,1
CA3AE72370,1
CA3F9952DF,0
CA4E416AC3,0
CA57986874,0
CACD76C2F8,0
CADC29DB4C,0
CAE6DEA318,0
CAF7CB26D5,0
CB033BD480,0
CB0DEEEB11,1
CB1F9DC486,0
CB29977F79,0
CB3ED13B43,0
CB68CBEB56,0
CB82D50FE1,0
CB85E0A7C2,0
CB99BF470B,0
CBD38BFA85,0
CBDD1E9B80,0
CC0F1744E2,0
CC207BD088,0
CC34071F6E,0
CC41DEDAEC,0
CC42535E54,0
CC4415273C,0
CC5362EA0D,0
CC8F38FD48,0
CC9227511A,0
CC9AB88086,0
CC9ADE5220,0
CCD15E07D1,0
CCF7D42116,0
CCFFE50528,0
CD207A965F,0
CD217C8343,0
CD54A07E6B,0
CD57C575FB,0
CD5AC0749E,0
CD73834611,0
CD73B2DA93,0
CD95B13C04,1
CDA17D3FCA,0
CDAB0FDD0E,0
CDAB732176,0
CDAE735108,0
CDB402BAB1,0
CDB4C9E9BD,0
CDC758A5C7,0
CDD5808BF1,0
CDD58F81C2,0
CDECB901FB,0
CDEDDAFDD0,0
CE14770DD1,0
CE156E733F,0
CE1CB99F5C,0
CE63A61789,0
CEAE6C6589,0
CEC456BEE9,0
CED3A7832E,0
CED70C8433,0
CEF6FA7025,0
CEFD1C3344,0
CF08653E20,0
CF246125AE,1
CF319096DA,0
CF5D287F5B,0
CF723997BA,0
CF73ABA16C,0
CF81423202,0
CF82F28BA4,0
CF8D443A9E,0
CF987BD1C1,0
CFA60021F1,0
CFA6153A85,1
CFAD9C2042,0
CFCC5E41B4,0
CFD2E79524,1
CFD5790D38,0
CFDA2920CB,0
CFF57666A7,0
CFF9610818,0
D025848585,1
D030B54069,0
D04198EC4E,0
D0628DA56D,0
D068540190,0
D06D7E33C5,0
D075355205,0
D077CD4CBC,0
D07D7597AE,0
D0953604F2,0
D0961EFD86,0
D0A3F67E10,0
D0AD931C06,0
D0C57C52FD,0
D0E7613448,0
D0FE3D770D,0
D10BC69FC2,0
D119FF8EC1,0
D12FAFBBE0,0
D13BF195CA,0
D14ECE4619,0
D1512B20AD,0
D156BE8EB4,0
D15E6C554E,0
D185023F97,0
D19970B950,0
D19F7B18CF,0
D1AEB0B859,0
D1DACCE19B,0
D1E5EC11B3,0
D1E5EC11B3,0
D1EF5783D2,0
D2073D2527,0
D20ABC12BB,0
D2263FD7AA,0
D231FF6DC6,0
D23D9A7A23,0
D256675CEF,0
D27281A416,0
D28F20BDFF,0
D2A81C792A,0
D2BE4A62F9,0
D2CE89D6C7,0
D2D5838FE3,0
D35778B880,0
D389A64431,0
D39AC20CDD,0
D3A42C3DE0,0
D3AE218D1A,0
D3B2A6768B,0
D3CF462BD1,0
D3CFB6E8EA,1
D3E67BBD88,0
D3E6DA97BD,0
D3F1B01F0C,0
D4158E88D3,1
D418B1AEB2,0
D418B1AEB2,0
D460124EF0,0
D48D06EA13,0
D4C0864609,1
D4C6A645E5,0
D4DAD6D5DC,0
D4DB788AF4,0
D4F724035F,0
D50330FFDE,0
D51696A935,0
D51F770426,0
D538A684D6,0
D541941678,0
D549CF5003,0
D549CF5003,0
D5798152FC,0
D57AAA9091,0
D580B579DB,0
D589F9FC74,0
D597BC2719,0
D59DE2AEC8,0
D5A6DD56B8,0
D5AD779678,0
D5E6D6FA1B,0
D5FC470A0E,1
D60A16D39D,0
D6285451B3,1
D633595978,0
D63477CEA3,0
D674DB91DE,0
D68593B603,0
D6A6776017,0
D6E0F43EE7,1
D700E408A8,0
D7087194FF,0
D70D1260CF,0
D719FBE7E4,0
D752CE305D,0
D752E65973,0
D76020945C,0
D7873D4331,0
D7B0ABFBC8,1
D7C70161DC,1
D7F0338E96,0
D8088CC18A,0
D837A08ECF,0
D87590D361,0
D87C2B256C,0
D886DCDEA1,0
D88F28ABAE,0
D89022CEAD,0
D89EFBEFA9,0
D8A9E3B18F,0
D8B9F0EF3A,0
D8E6A6A118,0
D8F78BD6AA,0
D8FA72877B,0
D94317E830,0
D965277530,0
D98EFA89BA,0
D9B866F615,0
D9D1D2F00B,1
D9D1E4010E,0
D9D48E8D1E,0
D9ECC0D2DB,0
D9F4771B72,0
D9F8AEB268,0
D9FFA542BD,0
DA0844E78A,0
DA0A0DFAB7,1
DA0E3DE6AB,0
DA1A996D7A,0
DA2B1AFC47,0
DA31B5124B,0
DA4BC69D99,0
DA77E34FE9,0
DA78C9DCF0,0
DA889E1B83,0
DA8DAEBCC0,0
DA8FD6F685,0
DB170182B7,1
DB56EB3878,0
DB679CA9D7,0
DB81042BDF,0
DB8EECCA70,0
DBA0B17667,0
DBD017F72C,0
DBEC6382C4,1
DC02273DA2,0
DC1F4BA75B,1
DC6919BD4C,0
DC745248C3,1
DC88C80F47,0
DC8C97A14B,0
DC97356CC2,0
DC9E40A07C,0
DCE31A786E,0
DCF03AB2ED,0
DD00B38900,0
DD039444EE,0
DD0ACADA7E,0
DD1EF41EE5,0
DD217D5AE7,0
DD5C45FACD,0
DD608C84C8,0
DD904B706C,0
DD9D007D79,0
DDB13A6175,0
DDD9FCF801,0
DDE8DDD653,0
DDEAD3F5F9,0
DE082D3E0E,0
DE26CE6EAF,0
DE2A1ED85D,0
DE4B093EB9,0
DEC033C3DE,0
DEC753D811,0
DEFDCD5E94,0
DF0DB32694,0
DF0F9DDD32,0
DF190977CA,1
DF2FA461D9,0
DF408BE404,0
DF6A6DD50E,0
DF70167096,0
DF764E9128,0
DF78A8ECD9,0
DF79E28D1A,0
DF893F4C4B,0
DF8E0B2CFF,0
DF966D0D89,0
DF96795852,0
DF9A12B952,0
DF9B430E70,0
DFB0EEBF27,0
DFBD8747C2,0
DFCA4ABEC0,0
E01783CAAF,1
E05CB3DE4E,0
E063089BB8,0
E07FE8CFF6,0
E087EED663,1
E08DEA273F,0
E0A04E4D34,0
E0AFD78347,0
E0BA1ADBD1,1
E0C5198F1F,0
E0C524FCFD,1
E0D5BB27AE,0
E0F6D7C452,0
E100F3F765,0
E11A491F78,0
E14B98D046,0
E175DA099A,0
E177244794,0
E1A9974673,0
E1A9CECBBB,1
E1BB1491CE,0
E1ED1EC7E1,0
E1FDD27F06,0
E22F57A538,0
E23442EC54,0
E2390483F2,0
E24680BACA,0
E2496CFAD8,0
E26E6485E6,0
E2710773BE,0
E2721895EA,0
E2A17838A9,0
E2E59FB4ED,0
E2F6A619D6,0
E3126DF3DA,0
E3358C9943,1
E33B931B12,0
E341BCB45A,0
E34EB227D9,0
E36E63EB9D,0
E37139B775,0
E37557C1B5,0
E382D5165F,0
E38FEA63E1,0
E39F901656,0
E3BC147A86,0
E3C8F3CF91,0
E3CBCA80A3,0
E3D2734752,0
E3DED35F56,0
E3EEAE968D,0
E44AB1C1FA,0
E48E6401C9,0
E4903EFEDF,0
E49A4017D8,0
E4ADFC569C,0
E4C96EE5EF,0
E4CC162918,0
E4DB4703D0,0
E4E53F481A,0
E5037DF23F,1
E50C976CA5,0
E51BD64B58,0
E53FEB2CEB,0
E5523636B5,0
E564BEB6CA,1
E56C3EE59E,0
E578E081A0,0
E57CE2D54F,0
E59B0EE3EC,0
E5A4682C36,0
E5A96BF3B7,0
E5BB5358DB,0
E5BD7F3A37,0
E5E329AA12,0
E5F340BCBD,0
E612AE2BB3,0
E628B88615,
E6524557D8,0
E655EF29C6,1
E6579CBB25,0
E65E7111B1,0
E694A83349,0
E6AB1C1E9B,0
E6D021C442,0
E6D05DF816,0
E705002859,0
E70F440AB6,0
E75EDB9BAD,1
E76DFB702B,0
E772EAA1DC,1
E796B5200D,0
E7A5A47B46,0
E7ABFE6677,0
E7B13D0F4D,0
E7B8061058,0
E7BC66B554,0
E7F4F90419,0
E7FD2E0F01,0
E7FF3A27D0,0
E80920FBFE,0
E80A7AEB3A,0
E81A8F4E5F,0
E81BC4EE3A,0
E81DCFADA8,0
E837A623CC,0
E86BDECB95,0
E8AF53AFB0,0
E8B209CD49,0
E8B9FE4801,0
E8BCB34D37,0
E8BD81C1FE,0
E8D417DFDB,0
E8D559B605,0
E8E228E7ED,0
E8E7561810,0
E91BE70DFF,0
E9251A2A4F,0
E9267FA8E9,0
E944881D4B,1
E95C8DEC36,0
E9A44B1853,0
E9A71DE9AC,0
E9C707D9A8,0
E9CD208891,1
E9CDC80B3A,0
EA20E33449,0
EA3044B826,0
EA33AFABA0,0
EA37272059,0
EA43336246,0
EA43385EC1,0
EA4433ABA5,1
EA5C429093,0
EA608B3914,0
EA6A2891A6,0
EA85C8B67E,0
EAB71C631A,0
EAD11ECDDB,0
EAD1E7839D,0
EADE1B3E15,0
EAEB4709CB,0
EAFF0B0FD7,0
EB0A1D048B,0
EB1664F546,1
EB3844B4EB,0
EB42C743D1,0
EB5E2AF35C,0
EB6477B9A1,0
EBCA962441,0
EBD73A62E7,0
EBFCFB0C0B,0
EC270E0CE2,0
EC494AB712,0
ECB6338417,0
ECCD6B3EEB,0
ECE201E2DD,0
ECE3F758C8,0
ECEDEBFFD8,0
ED1791CE2F,0
ED1A30241D,0
ED9A50A930,0
EDB5256EAA,0
EDC17F4AC6,0
EE103260DF,1
EE179CC33C,0
EE22C94AB1,0
EE279AE81B,0
EE2F3051F7,0
EE5E921C53,1
EEAC1A2CCF,0
EEBA4C823D,0
EED13B25C7,0
EEE6F1F7E9,0
EEEB5D99B5,0
EF19CFE7E4,0
EF4763E95E,0
EF4B9B7367,0
EF4C5A479A,0
EF530DF8F5,0
EF62FBADA0,1
EF80DB7818,0
EFC968E9FF,0
EFCE6BCF57,0
EFD127A143,0
EFE56503D5,0
EFECFB396D,0
EFF29A98AD,0
EFF708C55F,0
EFFF14DCCC,1
F0306E6483,0
F06208004A,0
F06BA4CA47,0
F081F28AD1,0
F08E328E0E,0
F09E49F4B4,0
F0B3C6AB89,0
F0E64C6545,0
F0E780D865,0
F11FE5EF58,0
F124EC0C75,0
F1300FFEC2,0
F13D0F42B5,0
F17201F374,0
F191CAD608,0
F1A4D6FD7D,0
F1A7720125,0
F1AA3BF821,0
F1C7BDF400,0
F1CE3A14C7,0
F1CF5617B2,0
F1F6CB0EF7,1
F231AB581C,0
F238BFB6C4,0
F24BA817CC,0
F24EC14674,0
F26EABD0EE,0
F2846D7306,0
F299D255F8,1
F2DB034CED,0
F2E5143B48,0
F2E726DBA3,0
F2F83A2BFD,0
F30C3E05FD,0
F30C669BAC,0
F319C0BB95,0
F3D1E24350,0
F3F1DCDD0F,0
F3F34CB33F,0
F3FD4AC521,0
F4034FAEE6,0
F424BD8084,0
F425EB47B2,0
F42E64B38C,0
F433E88178,0
F4383FA15A,1
F46B12490F,0
F471BA311A,0
F487979C22,0
F49ECECD09,0
F49ED2D4CD,0
F4A6ECC70A,0
F4A980CB7F,0
F4C7D1706D,0
F4D2E9E22C,0
F4E35544DB,0
F4E518B376,0
F4E518B376,0
F4E73E7B86,0
F4F23F71CC,0
F4F23F71CC,0
F50BC64013,0
F50D6769D5,0
F52C65211F,0
F5353C4745,1
F537F66C73,0
F53ED50026,0
F53F067BA4,0
F544B3B7C3,0
F55189267F,0
F561E55252,0
F56760F649,0
F57987663B,0
F581F637ED,0
F5894335BA,0
F596E1EF87,0
F599BDF8D3,0
F5D8F46893,0
F5E410AEE5,0
F6173C602F,0
F61ABB2880,0
F63964F91C,0
F66E06E853,1
F67D59D86B,0
F6BB343511,0
F6DB556C26,0
F742C78A5C,0
F758691225,0
F75B20C415,0
F75D528ACE,0
F776BF44DF,0
F77EC338A2,0
F78D080E78,0
F7A08A6793,0
F7A2DACF2B,1
F7A5D59BEA,0
F7EDDEC706,0
F8162DC5A9,0
F825154015,0
F82EF17FEC,0
F83D29AF3E,1
F8566B8D98,0
F8698DC0A9,0
F8716AE00E,0
F887B76D41,0
F88F49B925,0
F8A8C21DEF,0
F8AA5CA3BF,0
F8AB529DEE,0
F8B2E76D95,0
F8DD7C2E55,0
F8DE459E4A,0
F8FA6464EA,0
F9025D6DD8,0
F90FED8F67,0
F945878494,0
F94E0BB703,0
F94EBF0DAD,1
F95AF6DC2E,0
F9650F34AF,0
F9654FBD93,1
F9734DB09F,0
F995A4A8CB,1
F9A22F8CA0,0
FA1F677856,0
FA5AA4592C,0
FA8D45A223,0
FA9AB028EA,0
FAA183EEB9,0
FAACE80D08,0
FAB06B8D5F,0
FAB06B8D5F,0
FAC22DAABB,0
FAF63EB791,0
FAF64E6D22,0
FAF7602FA1,0
FB1A5CB7CB,0
FB321DD98C,1
FB34B91C25,0
FB62B7CB23,0
FB647B2413,0
FB6ADC8A90,0
FB9718CB1A,0
FB97927709,0
FB9B239034,0
FBCCAFFCEB,0
FBE88FB7B0,0
FBF1E3BB22,0
FC540085EC,0
FC5D618E2E,0
FC66A6C9EE,0
FC813D9750,0
FC98F4B861,0
FC9AC4F60F,1
FCDBE8F2D1,0
FCDE5FE550,0
FCE275A061,1
FCF562F6AA,0
FCF98133EB,0
FD00071C10,0
FD0F134057,0
FD1E5D30FC,0
FD51E50C1F,0
FD76A4EB15,0
FD7A6E352E,0
FD8BE4E429,0
FD9EF88953,0
FDCF85BA85,0
FDD34383D3,0
FDDB3E73A8,0
FDE3FAF452,0
FDFA9F1EBE,0
FE1385EE67,0
FE1853581F,0
FE39493277,0
FE56BCCFED,0
FE75D160C8,0
FE87B52B26,0
FEB46BF21A,1
FED6F4F999,0
FF1AADD81B,0
FF1BBB6966,0
FF279DE1A4,0
FF591802AF,0
FF6352A0D9,0
FF8FCB55FB,0
FF9663FB7A,0
FFAC316D65,0
FFBA1FAA42,0
FFC08A9BD1,0
FFC97B6D56,0
FFCCB78B66,0
FFDC7ED555,
